"","V1"
"3089",121.670760372083
"3090",-515.910909297676
"3091",2.76561272245707
"3092",703.491597058499
"3093",607.043357374852
"3094",-313.902319250229
"3095",236.654480626741
"3096",45.9386700923963
"3097",73.8681422746842
"3098",122.081488753784
"3099",137.518128667014
"3100",-5.59302710932557
"3101",404.689615213517
"3102",-105.850074123894
"3103",78.5886943335127
"3104",166.482070228541
"3105",121.21888114434
"3106",-172.753975204838
"3107",107.660587971032
"3108",-311.75879940311
"3109",154.346658354995
"3110",674.689911254459
"3111",4.51206595906161
"3112",168.994674354599
"3113",845.504156286886
"3114",-1034.63008667198
"3115",-125.025345667144
"3116",25.6832411776751
"3117",-418.07437098796
"3118",675.932548118395
"3119",21.9867970598697
"3120",314.722163022116
"3121",-77.6998354971845
"3122",287.602245837339
"3123",523.879114888861
"3124",70.8018445364601
"3125",44.8318688115404
"3126",959.761013344497
"3127",32.4651494273816
"3128",277.169326709331
"3129",174.308910977309
"3130",662.296239368617
"3131",-431.025273150706
"3132",871.722180742151
"3133",-729.62215148364
"3134",798.576902686031
"3135",55.5947366528845
"3136",-219.166179371298
"3137",81.0655299862967
"3138",318.60549468471
"3139",91.0331087074206
"3140",164.652228971337
"3141",-137.771401521768
"3142",3.23709379074892
"3143",159.570121877406
"3144",506.749446807665
"3145",612.11836624773
"3146",1218.5415677798
"3147",1459.62563040417
"3148",109.106991198185
"3149",628.126869092245
"3150",-45.3472213335408
"3151",92.8135582182995
"3152",-125.826754953066
"3153",1.15219632538322
"3154",1391.84373752334
"3155",470.202169556681
"3156",654.080779760851
"3157",193.900314567975
"3158",197.407580152361
"3159",-266.860841976445
"3160",-390.7622632205
"3161",133.015630854882
"3162",52.8426088614355
"3163",1046.80653780058
"3164",-240.266554361936
"3165",101.300359933674
"3166",1.56223828437169
"3167",350.154407150256
"3168",393.238221057449
"3169",326.178451701997
"3170",796.855483593836
"3171",-530.207799607111
"3172",-55.9306949062557
"3173",279.318213176836
"3174",-303.292550858076
"3175",-386.412607402404
"3176",-8.95944749574508
"3177",-58.503184144101
"3178",85.615276811288
"3179",663.680255255429
"3180",30.2212506981746
"3181",-172.968544517968
"3182",1089.3971409655
"3183",903.512362239449
"3184",326.675818706215
"3185",1134.28265440854
"3186",-34.7541786695477
"3187",80.0348086879494
"3188",667.228608890369
"3189",-216.951948297433
"3190",481.390832756634
"3191",220.60412221747
"3192",-209.38536848158
"3193",114.723738581913
"3194",793.347864665787
"3195",-1022.43258770439
"3196",674.757562282409
"3197",-1059.32715718826
"3198",524.765092270521
"3199",462.522161557942
"3200",1308.89518807413
"3201",701.71130979733
"3202",2018.82769467152
"3203",-307.615269083639
"3204",171.981606975159
"3205",-1089.31664464217
"3206",308.073680622207
"3207",342.758182282884
"3208",18.999754886893
"3209",-708.106663565079
"3210",-253.477183348819
"3211",127.903664795396
"3212",3.52240154726592
"3213",122.239357267212
"3214",0.356802393161237
"3215",-998.481534404262
"3216",2091.75858624974
"3217",-494.66631331241
"3218",65.9220153658527
"3219",-64.11163399744
"3220",113.328940152442
"3221",422.370906384488
"3222",334.805154150323
"3223",457.018357904298
"3224",-17.9641241106085
"3225",331.35472740346
"3226",408.76442333816
"3227",-2.81171522899282
"3228",164.80274293126
"3229",-148.054369153647
"3230",19.2441239955014
"3231",214.129388927381
"3232",605.252786245941
"3233",352.370242589535
"3234",31.2724302121993
"3235",-93.7337320398491
"3236",155.910192698954
"3237",125.528858063722
"3238",744.490173507891
"3239",-209.759111467763
"3240",-10.6254746903226
"3241",1.56247252518727
"3242",1.50502275325613
"3243",30.3355608488636
"3244",267.827132347485
"3245",-66.2383549573238
"3246",-772.212429997579
"3247",553.697629612083
"3248",493.324819444253
"3249",169.638885341934
"3250",-283.899240758945
"3251",-116.075031550908
"3252",87.6914851586916
"3253",-15.9479072407938
"3254",-345.912059490309
"3255",114.950233527238
"3256",-209.825448772822
"3257",-559.597593847745
"3258",-134.841448121284
"3259",518.536014212513
"3260",470.89208683749
"3261",-677.617487510644
"3262",211.124665950931
"3263",-33.2492801965987
"3264",227.455022793644
"3265",518.291508051984
"3266",360.986764451442
"3267",164.108881028783
"3268",278.608116796685
"3269",-46.4238066644767
"3270",1483.72606590187
"3271",46.4723844681895
"3272",-576.193396557054
"3273",-221.405131111562
"3274",450.882456494101
"3275",4.33865156073258
"3276",32.0845038698516
"3277",-139.577022098481
"3278",-332.796512858882
"3279",886.528647718756
"3280",1046.02030898343
"3281",-299.528139585991
"3282",-282.503127487647
"3283",887.710270890203
"3284",0.346476368780132
"3285",388.380180023041
"3286",66.9973262602337
"3287",624.801252563822
"3288",194.013787479558
"3289",998.53338603675
"3290",-201.917386670062
"3291",111.188488665095
"3292",251.563604746824
"3293",800.181430074111
"3294",129.039630580712
"3295",788.483684179947
"3296",-354.236133713227
"3297",589.021582515091
"3298",256.023347334887
"3299",86.9224914848239
"3300",-1.95953813726773
"3301",0.602106745115825
"3302",-97.7079868528698
"3303",4.0936285390925
"3304",-280.314022620683
"3305",62.1554314521488
"3306",-263.141338060692
"3307",-486.026300627728
"3308",2.09244085746989
"3309",-306.815737915779
"3310",492.676087130509
"3311",-23.2766936451009
"3312",259.133658235295
"3313",179.36627453972
"3314",51.003244769703
"3315",-576.577494181055
"3316",104.508540787342
"3317",-412.182787345995
"3318",13.2977753381595
"3319",480.046976551004
"3320",1052.12065855013
"3321",170.637860871897
"3322",1035.66463066197
"3323",115.861534651172
"3324",501.894055153129
"3325",-47.8572585521986
"3326",63.8389647040184
"3327",-586.245771089301
"3328",339.123224227503
"3329",-192.97209745647
"3330",72.0080283999607
"3331",-147.320457778191
"3332",-7.81931732079207
"3333",170.208788168424
"3334",2.11088726859111
"3335",693.28924320801
"3336",-120.453756345296
"3337",149.496016118022
"3338",-468.319954741245
"3339",4.29851516006069
"3340",329.221064984573
"3341",416.041787012693
"3342",327.829457655611
"3343",629.340495574372
"3344",32.9701956472549
"3345",359.606037047619
"3346",261.347381063505
"3347",-102.231856010472
"3348",-21.6650075031975
"3349",561.599252894276
"3350",201.135827657346
"3351",349.168254684693
"3352",-185.003394818576
"3353",-14.546284712905
"3354",-713.690540721156
"3355",-36.1790883428895
"3356",557.736213856069
"3357",102.780839574947
"3358",459.155338399861
"3359",1.55037769459438
"3360",-225.400966395302
"3361",-710.804868588381
"3362",69.0198182303996
"3363",122.141483475307
"3364",-162.517456919044
"3365",3.62357009580661
"3366",178.69516061103
"3367",-157.294344059076
"3368",-100.590412856364
"3369",186.68127324545
"3370",-228.288187560025
"3371",-120.217472150166
"3372",240.109020309376
"3373",82.7913156323391
"3374",125.856353505901
"3375",-398.173722916503
"3376",36.9660499880423
"3377",-51.0222736040359
"3378",-688.10007179011
"3379",-83.0298858908044
"3380",-139.75447718207
"3381",4.04835529782845
"3382",233.255647558813
"3383",13.6389662458843
"3384",-473.101985993624
"3385",489.703200982678
"3386",-1072.35986630368
"3387",279.68665930184
"3388",-1178.36981479851
"3389",118.279415586774
"3390",186.242359460806
"3391",-116.514746663463
"3392",-295.803902255701
"3393",14.9896962897852
"3394",601.166379807979
"3395",567.804373129425
"3396",-5.52129650444746
"3397",232.313510876282
"3398",503.724491760082
"3399",577.640129697853
"3400",-151.788767205165
"3401",-114.582051148294
"3402",646.801352391636
"3403",278.72140808769
"3404",-177.906859500588
"3405",-105.625445703184
"3406",126.376402553658
"3407",383.951190803019
"3408",382.403604128539
"3409",504.020757041957
"3410",0.311932876899238
"3411",238.796751568611
"3412",31.2159861013327
"3413",-277.546527579689
"3414",-211.761454716775
"3415",-0.0124843207100792
"3416",-142.285103527759
"3417",-526.56447989301
"3418",302.270734766979
"3419",68.3508423246378
"3420",-338.222776567648
"3421",276.427234524239
"3422",68.4081846446762
"3423",96.1288850904089
"3424",268.238453584248
"3425",69.1488570529935
"3426",-8.10639703337389
"3427",311.222719957772
"3428",103.91246400768
"3429",-70.9706471981485
"3430",26.4852406900088
"3431",539.130422126686
"3432",206.264776600795
"3433",-29.9228708609426
"3434",-81.1738712233042
"3435",639.492369627335
"3436",174.489760198661
"3437",57.1792437601621
"3438",2.61034712441104
"3439",181.241631345608
"3440",30.5568642880882
"3441",-905.469459134415
"3442",67.2878799381553
"3443",319.302034883411
"3444",122.967714628801
"3445",-78.3934967484397
"3446",339.269886132043
"3447",793.045447044897
"3448",163.461595247731
"3449",242.925379182562
"3450",384.238567537985
"3451",-128.830033508203
"3452",191.848453908273
"3453",430.994911890242
"3454",362.194098277686
"3455",-267.344681782954
"3456",3.81805710630342
"3457",166.446164900019
"3458",592.18293127641
"3459",94.7320543532172
"3460",-807.270944752788
"3461",-503.853034917645
"3462",-714.622071128415
"3463",77.8071178266553
"3464",100.207905749034
"3465",-18.8799980362813
"3466",-142.416569976163
"3467",188.422125292852
"3468",399.489975378988
"3469",72.6957573322615
"3470",811.437055764307
"3471",-21.0915939176408
"3472",604.526035890449
"3473",-611.877854500665
"3474",166.052164133472
"3475",-87.6115410861447
"3476",82.5425508389156
"3477",460.732037232112
"3478",1276.72884983097
"3479",288.668613246805
"3480",117.567342810053
"3481",681.90595072649
"3482",543.558744730961
"3483",-48.2827425545087
"3484",233.578646946515
"3485",197.487097720556
"3486",-480.692948917879
"3487",68.7345999894981
"3488",290.47930423747
"3489",155.390796014792
"3490",160.568658461892
"3491",33.4793512487208
"3492",204.524998965738
"3493",883.012559447347
"3494",893.089853986727
"3495",1372.33114054477
"3496",-197.161462440844
"3497",27.0881736035814
"3498",284.816306420005
"3499",365.386278544357
"3500",225.222476158725
"3501",150.48598186876
"3502",-642.677201044095
"3503",273.071857205166
"3504",645.238716563962
"3505",507.789698997883
"3506",201.906825463348
"3507",19.3365032845854
"3508",99.2565935709688
"3509",506.731150970068
"3510",-42.2827066943223
"3511",143.319281521479
"3512",581.823807340996
"3513",714.011666918431
"3514",664.763482491625
"3515",-186.106848881702
"3516",616.000413514961
"3517",782.926581451292
"3518",212.120161830198
"3519",531.931938186513
"3520",18.8035131353012
"3521",-34.9063494538737
"3522",415.941268647674
"3523",610.292591195305
"3524",51.867753708104
"3525",86.9481914567294
"3526",351.335764382996
"3527",429.485338459012
"3528",421.020893654402
"3529",-67.8379824388894
"3530",143.878972560509
"3531",-31.511775517111
"3532",480.756039814177
"3533",-428.225133355642
"3534",-714.795741526511
"3535",370.808242572361
"3536",-701.806739436864
"3537",462.715866633085
"3538",-221.543372542998
"3539",-259.694756226724
"3540",2.85008528072063
"3541",384.774103664129
"3542",41.0485415776728
"3543",-301.586576887293
"3544",553.295041526975
"3545",-256.804015046086
"3546",378.653619517255
"3547",511.933900642106
"3548",487.704032607536
"3549",573.687551151785
"3550",379.492806843936
"3551",31.0926748234976
"3552",-788.329900441322
"3553",142.86865282085
"3554",2.16550426478632
"3555",272.56792413317
"3556",34.4441317135578
"3557",-405.826332220754
"3558",237.481449450782
"3559",1.72976183240641
"3560",289.858576099077
"3561",583.654058565323
"3562",212.387991974663
"3563",416.290911508732
"3564",405.690283998616
"3565",-43.7627858375868
"3566",199.762587850408
"3567",-1045.12256689455
"3568",429.941291086058
"3569",3.97625031242497
"3570",420.743489216591
"3571",679.03982611734
"3572",91.3549796830498
"3573",556.706959064942
"3574",155.073214507147
"3575",14.6616908610722
"3576",522.537598448458
"3577",397.559339326404
"3578",155.23607189039
"3579",285.589481488688
"3580",145.143907043004
"3581",615.166807369205
"3582",155.048536668053
"3583",133.226939522949
"3584",497.380432713844
"3585",-6.71497345304167
"3586",-111.247663226928
"3587",353.513316818056
"3588",18.7335277013858
"3589",339.952125347895
"3590",-428.352391050602
"3591",68.4491623161042
"3592",-667.195509181722
"3593",547.248226223076
"3594",229.72206233969
"3595",21.058085975258
"3596",530.371226225413
"3597",150.671857932294
"3598",728.661025123973
"3599",-337.428830904392
"3600",169.130519885933
"3601",283.946589858939
"3602",755.803509992179
"3603",299.564499528079
"3604",-189.205033928519
"3605",-11.284088199926
"3606",806.174726568727
"3607",347.638757916648
"3608",-27.2530442873674
"3609",-307.033204296108
"3610",445.442723471648
"3611",-196.968127542377
"3612",369.755713970542
"3613",221.877752437051
"3614",57.918335071717
"3615",224.01930852379
"3616",828.951876928131
"3617",942.190969420349
"3618",-236.717225880341
"3619",41.4217927925551
"3620",1186.85653972744
"3621",235.556487890431
"3622",891.317929549046
"3623",169.582811449656
"3624",267.62357804844
"3625",4.3567676006122
"3626",-13.3679541927682
"3627",210.897314550473
"3628",519.476191986655
"3629",9.39036573569135
"3630",138.712718727226
"3631",293.192610787759
"3632",201.7461892704
"3633",166.934146266432
"3634",-75.4564607000605
"3635",-24.1296328108919
"3636",-426.044322723474
"3637",-69.2080727686293
"3638",-445.79587952714
"3639",464.384858880829
"3640",233.51755139691
"3641",50.7876309764938
"3642",593.41876363193
"3643",529.072975571077
"3644",519.008726043483
"3645",1113.47739590787
"3646",-64.2075984621403
"3647",1277.06762213022
"3648",44.2949300959189
"3649",-90.5637131625212
"3650",4.19689736683722
"3651",264.590949011016
"3652",-211.960930914025
"3653",215.981929087764
"3654",1518.6565208296
"3655",327.62106011246
"3656",-77.1702633167123
"3657",290.04693763398
"3658",993.22356936327
"3659",476.571549833437
"3660",498.906049777859
"3661",158.269276990177
"3662",350.111091618362
"3663",2.11000219732367
"3664",235.453491378036
"3665",593.23584497793
"3666",-50.3768957062259
"3667",381.626147594731
"3668",590.77314872817
"3669",752.525199560922
"3670",343.346408492478
"3671",-339.619438403249
"3672",382.973030981593
"3673",449.200641282244
"3674",-0.125100412800219
"3675",75.9190093689884
"3676",57.8371382275203
"3677",193.125494481764
"3678",452.007082244528
"3679",-22.6613294123875
"3680",331.08863254423
"3681",72.0931022546643
"3682",210.487179071106
"3683",899.642374386363
"3684",-52.6635269730534
"3685",128.159185018334
"3686",753.509942742704
"3687",687.05000622423
"3688",266.911436431916
"3689",-90.1969027444926
"3690",44.419164770334
"3691",870.091828173065
"3692",-179.246360223964
"3693",-134.283398570557
"3694",69.6375983849194
"3695",893.094616981246
"3696",792.227565783821
"3697",567.688189659382
"3698",48.4560493063382
"3699",1318.60569645472
"3700",-24.8406608279424
"3701",-132.919098505186
"3702",504.025001822532
"3703",157.983617997967
"3704",240.368722811187
"3705",12.4528937508224
"3706",76.8573699923865
"3707",352.634315592751
"3708",319.35474107292
"3709",-400.378530517997
"3710",89.0423438395532
"3711",927.977802281241
"3712",-227.809286264967
"3713",-87.5856481865485
"3714",794.514813481648
"3715",-111.711662892305
"3716",-96.1182521189385
"3717",940.086769769464
"3718",262.933259258153
"3719",1125.92182236672
"3720",270.941262125436
"3721",-141.842051714344
"3722",76.3498690453252
"3723",113.864177437698
"3724",119.731253487197
"3725",684.142583019604
"3726",116.922077733217
"3727",108.694203258598
"3728",657.181788461957
"3729",-214.080092211768
"3730",773.078493582044
"3731",913.275292661654
"3732",856.667939224788
"3733",196.642922009862
"3734",-141.879217909424
"3735",318.81908089372
"3736",-284.115807130575
"3737",54.2616054954636
"3738",132.922989799768
"3739",259.175295622705
"3740",257.445009044675
"3741",676.136317356314
"3742",105.878788221963
"3743",-51.6317491978214
"3744",159.12365375767
"3745",303.049131687584
"3746",225.277760228489
"3747",698.90621992999
"3748",-57.0301446549543
"3749",-455.971667403425
"3750",5.30470491166371
"3751",126.240880825998
"3752",-13.5593959457515
"3753",120.917718591997
"3754",135.618606906748
"3755",124.354932893103
"3756",-9.12892638647285
"3757",6.65150549985298
"3758",557.085679967899
"3759",-215.01909943006
"3760",1.50761006707629
"3761",61.9616677736652
"3762",229.703894981651
"3763",176.178936057733
"3764",-138.979060302381
"3765",-19.5526254736542
"3766",-128.864927733105
"3767",131.964388499996
"3768",433.857139278708
"3769",742.91578362138
"3770",305.628864306052
"3771",302.270517677345
"3772",297.940403826277
"3773",350.584210138038
"3774",21.5712336599684
"3775",339.058969308534
"3776",353.127611356968
"3777",151.940885173684
"3778",30.8963047286064
"3779",153.899151026813
"3780",-275.510841851274
"3781",11.5076676301287
"3782",-21.1366510917766
"3783",101.808574431719
"3784",237.130466061485
"3785",418.662009901474
"3786",568.955790057587
"3787",-354.128551900161
"3788",119.738675810591
"3789",657.822795382149
"3790",211.037270394216
"3791",428.654313910596
"3792",28.400273761963
"3793",123.257110899443
"3794",-266.669200487888
"3795",198.38262387494
"3796",48.8001040632045
"3797",321.766831156288
"3798",-531.339514106931
"3799",-96.2798523479194
"3800",26.6418067801245
"3801",184.174721533316
"3802",-165.891873435964
"3803",810.820495332813
"3804",-66.4170710897134
"3805",-59.2821206806348
"3806",-359.461538617483
"3807",53.3045687924495
"3808",160.950047365327
"3809",439.8713072697
"3810",17.9012241386455
"3811",560.39108501586
"3812",-75.7844196729959
"3813",594.222808125009
"3814",137.349946298643
"3815",736.411073042203
"3816",-496.327130221767
"3817",-587.440587159326
"3818",688.197094691729
"3819",-652.387144749247
"3820",-95.4607188719634
"3821",83.805164577263
"3822",-708.07863525031
"3823",-107.994919627963
"3824",-28.8141837535404
"3825",136.888228141923
"3826",-44.5088544245163
"3827",21.0631446118684
"3828",412.232137877746
"3829",164.368272856877
"3830",663.047001182272
"3831",-144.532339359063
"3832",-91.3568324958363
"3833",-207.421266391191
"3834",-323.104717627122
"3835",73.7889284839244
"3836",-89.5478127331223
"3837",448.81796933661
"3838",-102.785718827113
"3839",211.256524007284
"3840",-191.546143179022
"3841",1.50880143359485
"3842",47.9454174301642
"3843",-9.2191688072923
"3844",-21.3486501807138
"3845",-214.93625827991
"3846",514.568203630179
"3847",139.9015648223
"3848",70.2224665124612
"3849",-326.740992785168
"3850",377.391032471031
"3851",-389.416595965674
"3852",61.4304040007595
"3853",-119.917478436534
"3854",491.573102498785
"3855",719.083962412304
"3856",2.7343184922237
"3857",-45.777559517615
"3858",540.374405882875
"3859",528.453806408001
"3860",-255.010556278623
"3861",76.6942366215287
"3862",-117.425993241851
"3863",615.344664469102
"3864",-311.073647446228
"3865",92.9162761110687
"3866",33.1201014176436
"3867",-245.450902950176
"3868",-253.618490441839
"3869",4.11387584247242
"3870",203.994971225467
"3871",-694.166981932377
"3872",-71.3945736636819
"3873",553.125165579463
"3874",121.834304499605
"3875",-132.962276842715
"3876",-113.852715989277
"3877",-380.460854251151
"3878",161.670632948992
"3879",51.0116085749192
"3880",16.6079189850865
"3881",1.52787802266978
"3882",-57.8892748341898
"3883",-118.716824710874
"3884",18.9861411901727
"3885",-1027.93080256196
"3886",-534.845959748362
"3887",745.658468349914
"3888",-464.067938466901
"3889",150.265857428616
"3890",4.12649823488539
"3891",5.71961545224877
"3892",162.172715254414
"3893",472.946278580738
"3894",147.303100760928
"3895",118.818042444661
"3896",201.455644299733
"3897",127.490939462822
"3898",829.570275688544
"3899",170.845379409436
"3900",579.878189504832
"3901",901.249503527822
"3902",307.532252974122
"3903",493.859906716114
"3904",223.138258539284
"3905",494.103535398794
"3906",734.668938914952
"3907",247.68964573917
"3908",254.269868037781
"3909",18.1999568872035
"3910",459.735525251947
"3911",924.448075734248
"3912",967.62588325624
"3913",635.211601642593
"3914",-33.2146532469003
"3915",313.395167735182
"3916",138.501516737504
"3917",397.360856210404
"3918",28.7844076929147
"3919",378.878590868299
"3920",367.304841563517
"3921",410.600233630605
"3922",-29.1461317090956
"3923",683.519489833178
"3924",405.848443246051
"3925",294.42365804006
"3926",506.662645055447
"3927",213.042676900262
"3928",101.294305349037
"3929",-480.549740409837
"3930",940.234566003726
"3931",3.348036669091
"3932",1027.00509513313
"3933",397.795360224023
"3934",46.8605238209853
"3935",75.0478739990564
"3936",260.463646947456
"3937",174.625150821393
"3938",175.59918385426
"3939",537.979119807
"3940",-609.186276919457
"3941",311.494478103405
"3942",55.313695807942
"3943",-391.446667770681
"3944",686.929294764779
"3945",-503.722201985928
"3946",87.6859011876578
"3947",-272.075176899523
"3948",-184.906638712153
"3949",-25.843810424347
"3950",137.674005539632
"3951",439.257837799481
"3952",767.183046491418
"3953",223.947200922366
"3954",75.1488317597403
"3955",422.300285133049
"3956",0.559200609745543
"3957",1387.86602177033
"3958",-59.9353663028941
"3959",613.690111816721
"3960",296.557246910202
"3961",207.358494337709
"3962",9.442313576918
"3963",571.606911873993
"3964",361.510340123565
"3965",270.818691863186
"3966",798.109572470308
"3967",950.596790119179
"3968",289.43466997091
"3969",1291.45750809847
"3970",124.848994503867
"3971",873.030164845723
"3972",1006.72799901684
"3973",984.224775606122
"3974",247.576799821365
"3975",150.430931877338
"3976",13.1199644804227
"3977",742.539855581232
"3978",213.459137796906
"3979",1021.34550292438
"3980",452.615372704023
"3981",668.820587425238
"3982",111.545267157925
"3983",68.630607817151
"3984",216.524521414079
"3985",2.58021260401868
"3986",164.758231090001
"3987",260.204445313245
"3988",578.770004843505
"3989",120.051739770861
"3990",-432.296792891139
"3991",-110.399952736023
"3992",700.752600635767
"3993",89.5405595212737
"3994",91.427318195273
"3995",126.290448256741
"3996",62.1458346680739
"3997",543.480342590393
"3998",-92.7645379334555
"3999",137.629764959606
"4000",547.147092337152
"4001",-70.8594371937501
"4002",342.156729767926
"4003",107.120053834667
"4004",298.481784346887
"4005",-195.25008561096
"4006",3.60618724421062
"4007",-878.616189399488
"4008",209.471782811074
"4009",411.674461981227
"4010",-385.830076812203
"4011",-21.1803444234696
"4012",990.403424363979
"4013",254.562479806566
"4014",-525.285764549251
"4015",293.396785868121
"4016",-448.832820310862
"4017",-416.906919051718
"4018",201.057589721518
"4019",-127.649759545322
"4020",118.65961481025
"4021",-482.765450359409
"4022",9.47762398768748
"4023",149.44302025662
"4024",473.723888178513
"4025",0.290948133016991
"4026",109.175988813379
"4027",251.234445494457
"4028",253.606822476657
"4029",498.876283807611
"4030",172.857788331727
"4031",151.887733784326
"4032",22.4356315675588
"4033",3.52219274748572
"4034",-269.828391755445
"4035",-209.277335248957
"4036",149.641685906631
"4037",82.7040350799452
"4038",219.637094553419
"4039",851.599496990392
"4040",528.552403549704
"4041",773.825613684107
"4042",-292.496868430775
"4043",163.934041189662
"4044",428.766128276591
"4045",-85.0564892343785
"4046",38.7574897042383
"4047",79.0876484722409
"4048",3.15573988252597
"4049",-163.229000121032
"4050",18.8732526335703
"4051",256.581366496661
"4052",15.1995892209811
"4053",347.997626999839
"4054",-398.011935758646
"4055",1060.30761657071
"4056",-178.189219704963
"4057",2.61580510623481
"4058",1018.30375917631
"4059",553.127014303406
"4060",-963.21314684885
"4061",32.3720914329877
"4062",-949.718804449692
"4063",-259.946172711988
"4064",80.859937475121
"4065",179.819967588807
"4066",622.123290213488
"4067",-55.0888352604939
"4068",289.527692956005
"4069",-658.153324657479
"4070",-84.987950496495
"4071",-19.6403142179843
"4072",146.128570688691
"4073",2.15338317816484
"4074",5.71912676432478
"4075",-408.770542584619
"4076",578.874927093951
"4077",468.108383753577
"4078",-182.769228052087
"4079",967.689859087443
"4080",750.720845597123
"4081",514.935473587167
"4082",567.74028757302
"4083",717.714734745481
"4084",511.320312581646
"4085",507.303806788439
"4086",122.205092436864
"4087",270.858508959499
"4088",98.4294741872147
"4089",427.825309462786
"4090",-6.50189795590583
"4091",159.387125155497
"4092",864.523197297524
"4093",369.58610238059
"4094",242.561161334756
"4095",187.358410812833
"4096",442.325297030684
"4097",1122.41304174843
"4098",629.520370012675
"4099",-40.7819409555064
"4100",54.7074777562889
"4101",0.307591129941903
"4102",110.05274014857
"4103",483.979326771695
"4104",-675.782438576627
"4105",629.285952552596
"4106",-178.387086833134
"4107",62.3560366932356
"4108",777.661389101139
"4109",-229.722524992582
"4110",94.4516003225108
"4111",484.118581019162
"4112",118.891704448424
"4113",-389.90118858003
"4114",387.505986922107
"4115",392.142674997532
"4116",-114.77396204408
"4117",-54.9074575791919
"4118",99.1470257584656
"4119",-82.7363908752913
"4120",-38.995603178657
"4121",-244.671808089899
"4122",253.150393880416
"4123",118.873494361704
"4124",-233.298205664685
"4125",209.448820702251
"4126",480.968245254596
"4127",-1179.39849780284
"4128",76.4732307197926
"4129",1263.53992130042
"4130",168.954851376283
"4131",-20.3943931512174
"4132",31.1866578983443
"4133",-103.39657217828
"4134",33.9541754948227
"4135",-158.033669884294
"4136",-123.126579874956
"4137",3.64598320145651
"4138",176.885628933764
"4139",-1752.01708468131
"4140",-9.0797796294991
"4141",473.760912134393
"4142",-9.53990815831485
"4143",271.589290558571
"4144",601.159810526414
"4145",1327.83862984772
"4146",-257.529503548286
"4147",39.253390095938
"4148",-97.6388404226004
"4149",311.664885157137
"4150",-138.946745809353
"4151",419.151605934937
"4152",-313.876536466245
"4153",110.71140028299
"4154",1502.80156995389
"4155",248.695344904239
"4156",-26.9646685047142
"4157",-3.97545015021202
"4158",381.114090331255
"4159",-359.292506961563
"4160",95.9009991035306
"4161",4.17242233183515
"4162",231.486851607944
"4163",868.066793050391
"4164",467.839926663869
"4165",-599.814292331112
"4166",104.616442189947
"4167",249.750418396823
"4168",21.0334107618522
"4169",76.4746508269764
"4170",22.8712517479035
"4171",-406.040567353176
"4172",22.4869024586
"4173",-915.890151704566
"4174",66.5439091748593
"4175",-477.2114659886
"4176",237.099241396444
"4177",246.209151986827
"4178",196.886607030575
"4179",433.508308016339
"4180",-0.640731550960559
"4181",-726.31983891829
"4182",68.1715560602235
"4183",-1137.34942528399
"4184",-89.7176341014735
"4185",714.756078325536
"4186",98.9070309142042
"4187",-472.5091081416
"4188",-591.716436125753
"4189",-362.210015480576
"4190",-606.439020704254
"4191",91.7202735652779
"4192",41.0857966031319
"4193",-774.502678709293
"4194",-179.881237228923
"4195",-58.0219250035242
"4196",528.485820716269
"4197",557.202234741879
"4198",43.4105061562263
"4199",-48.6253383335025
"4200",573.842852153149
"4201",-383.924742557162
"4202",204.0105442536
"4203",-594.15498069521
"4204",68.7477092596036
"4205",0.274392501347304
"4206",-99.8429356227108
"4207",142.422969561716
"4208",339.532990657381
"4209",79.8813669522832
"4210",850.455787519119
"4211",20.5104086672076
"4212",554.567571786222
"4213",674.486511798544
"4214",188.349281330639
"4215",22.8664189201808
"4216",-284.510276043689
"4217",230.455913640068
"4218",226.666786650662
"4219",203.619935441
"4220",65.5358809445438
"4221",361.36098858479
"4222",671.890262249146
"4223",-92.1427634037978
"4224",-177.226293321727
"4225",556.487735331284
"4226",-4.85659245896485
"4227",132.852033611076
"4228",106.698173237195
"4229",72.2315820906874
"4230",74.5133038361483
"4231",193.926978133313
"4232",-428.097239410008
"4233",152.660231622582
"4234",211.475345039976
"4235",404.827458240401
"4236",-280.416665134479
"4237",-120.700833202443
"4238",148.43736566102
"4239",-8.14421689409209
"4240",309.635282333389
"4241",74.7918127461838
"4242",-76.3693817806708
"4243",100.910536676711
"4244",345.331203894175
"4245",896.932999708896
"4246",112.558739396467
"4247",-272.727097035259
"4248",156.744436631037
"4249",966.25534098878
"4250",43.8952360149506
"4251",-268.821894647425
"4252",468.458118049624
"4253",-431.942099155799
"4254",761.55659464877
"4255",1498.95932016391
"4256",921.104490319242
"4257",-434.831230375641
"4258",347.373536508537
"4259",-294.799464400996
"4260",667.840228658467
"4261",180.479561819414
"4262",417.604789062036
"4263",651.83119080108
"4264",221.339160013281
"4265",1440.77419465769
"4266",-885.485128918994
"4267",101.455492084335
"4268",129.335364744088
"4269",68.1431514789996
"4270",-285.713029962754
"4271",1075.35887832281
"4272",-794.207521607224
"4273",546.00883967918
"4274",-606.95590062208
"4275",-341.724394268115
"4276",129.668504310725
"4277",-615.645725089249
"4278",145.237082030608
"4279",51.8774653528495
"4280",41.7174014107348
"4281",-1440.50227749436
"4282",-119.570445072759
"4283",20.6824173232668
"4284",-505.254350261855
"4285",702.000422288264
"4286",0.707403350049172
"4287",-172.915407033547
"4288",64.3356482662057
"4289",38.684089050684
"4290",4.28851599742982
"4291",103.362015026888
"4292",180.00050079536
"4293",334.577741330219
"4294",-1163.6601880957
"4295",9.009079725501
"4296",-825.317728850538
