"","V1"
"255",17.3454906061624
"256",22.5987137225927
"257",8.77600777844871
"258",14.5440392133514
"259",0.246175015801431
"260",0.732969238465074
"261",0.441373992664774
"262",-21.6990417078905
"263",-18.6555437717175
"264",-65.9098726368914
"265",4.34731165647717
"266",-31.1894610163001
"267",-12.9640895349148
"268",12.0177511545576
"269",0.418416783920509
"270",-2.83976940080725
"271",0.392342665762532
"272",0.446544861092334
"273",25.0596526131363
"274",11.0624814556528
"275",2.59766891377518
"276",0.361249885038773
"277",10.3055956516176
"278",0.60295945625969
"279",12.0301717218671
"280",21.8865982325828
"281",1.06824461233178
"282",-10.7691363862678
"283",79.9940834010286
"284",0.3729686891699
"285",20.8742515277052
"286",20.2889114822559
"287",6.15790938186098
"288",1.78542954374142
"289",0.129404343276388
"290",4.51122341486217
